cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
116,test,38.549057,72.137072,64,243,4141248,0,0,0,0,0,0,11,57,985534,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1055,1268344,0,0,0,0,0,0,0,0,0,0,0,0,286,2187,9444270
117,test,38.967428,72.808807,1,3,64707,0,0,0,0,0,0,10,52,895940,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,104,124960,0,0,0,0,0,0,0,0,0,0,0,0,32,263,1466750
118,test,39.238225,72.677260,2,7,129414,0,0,0,0,0,0,4,20,358376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,118712,0,0,0,0,0,0,0,0,0,0,0,0,25,125,606502
119,test,38.367391,71.653484,51,193,3300057,7,26,478261,0,0,0,48,249,4300512,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,374,1944,2336752,0,0,0,0,0,0,0,0,0,0,0,0,493,3812,16697441
120,test,39.334029,73.508918,0,0,0,0,0,0,0,0,0,4,20,358376,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,156,187440,0,0,0,0,0,0,0,0,0,0,0,0,35,280,926959
121,test,38.719104,72.629610,0,0,0,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,106216,9,46,457227,0,0,0,0,0,0,0,0,0,30,253,1213368
122,test,38.009182,71.607352,7,26,452949,0,0,0,0,0,0,82,426,7346708,14,1456,5336002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,2262,2717880,0,0,0,0,0,0,0,0,0,0,0,0,538,4170,15853539
123,test,38.110985,73.191344,5,19,323535,0,0,0,0,0,0,6,31,537564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,106216,0,0,0,0,0,0,0,0,0,0,0,0,28,138,967315
124,test,39.057347,73.125442,1,3,64707,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,176,212432,0,0,0,0,0,0,0,0,0,0,0,0,37,288,747876
125,test,37.243309,71.586317,60,228,3882420,0,0,0,0,0,0,53,275,4748482,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,3270,3929992,0,0,0,0,0,0,0,0,0,0,0,0,764,6061,20946040
126,test,37.935085,72.992777,0,0,0,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,104,124960,0,0,0,0,0,0,0,0,0,0,0,0,21,109,214554
127,test,38.416084,74.714263,1,3,64707,0,0,0,0,0,0,10,52,895940,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,109,131208,0,0,0,0,0,0,0,0,0,0,0,0,33,268,1472998
128,test,36.801733,71.857947,16,60,1035312,0,0,0,0,0,0,62,322,5554828,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,6,912,10248858,0,0,0,461,2397,2880328,1,5,50803,0,0,0,0,0,0,0,0,0,552,4320,22056987
129,test,38.593815,72.386416,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,99968,0,0,0,0,0,0,0,0,0,0,0,0,17,86,164675
130,test,38.185161,70.432510,3,11,194121,0,0,0,0,0,0,7,36,627158,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1617,1943128,0,0,0,0,0,0,0,0,0,0,0,0,329,2496,5813551
131,test,38.548092,71.626003,64,243,4141248,0,0,0,0,0,0,8,41,716752,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,177,920,1105896,0,0,0,0,0,0,0,0,0,0,0,0,255,1924,10904754
132,test,37.713276,72.554735,87,330,5629509,0,0,0,0,0,0,61,317,5465234,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,3094,3717560,0,0,0,0,0,0,0,0,0,0,0,0,763,5821,22435163
133,test,38.123859,71.981470,112,425,7247184,0,0,0,0,0,0,30,156,2687820,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1138,1368312,0,0,0,0,0,0,0,0,0,0,0,0,373,2967,15877032
134,test,37.570865,73.318289,0,0,0,0,0,0,0,0,0,8,41,716752,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,140,168696,0,0,0,0,0,0,0,0,0,0,0,0,36,285,1266591
135,test,37.701382,74.783475,0,0,0,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,182,218680,0,0,0,0,0,0,0,0,0,0,0,0,37,291,689417
136,test,38.004091,71.381100,15,57,970605,0,0,0,0,0,0,40,208,3583760,11,1144,4192573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1804,2168056,0,0,0,0,0,0,0,0,0,0,0,0,413,3213,10914994
137,test,36.816854,71.658129,181,687,11711967,0,0,0,0,0,0,27,140,2419038,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,2875,3455144,0,0,0,0,0,0,0,0,0,0,0,0,783,5990,25971295
138,test,38.707950,72.054119,30,114,1941210,0,0,0,0,0,0,49,254,4390106,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,171,889,1068408,0,0,0,0,0,0,0,0,0,0,0,0,257,2033,11394725
139,test,38.936909,72.122450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248
140,test,38.073625,73.928339,1,3,64707,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,223,268664,0,0,0,0,0,0,0,0,0,0,0,0,48,345,983296
141,test,37.474436,74.177662,1,3,64707,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,93,112464,0,0,0,0,0,0,0,0,0,0,0,0,23,215,827096
142,test,38.528013,74.217677,4,15,258828,0,0,0,0,0,0,2,10,179188,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,223,268664,0,0,0,0,0,0,0,0,0,0,0,0,50,352,1087823
143,test,38.570167,71.025150,55,209,3558885,0,0,0,0,0,0,50,260,4479700,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,229,1190,1430792,0,0,0,0,0,0,0,0,0,0,0,0,343,2643,14226664
144,test,39.040966,72.255287,2,7,129414,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,118712,0,0,0,0,0,0,0,0,0,0,0,0,23,214,718863
145,test,38.755154,73.614798,1,3,64707,0,0,0,0,0,0,11,57,985534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,145,174944,0,0,0,0,0,0,0,0,0,0,0,0,40,205,1225185
146,test,38.452226,70.443627,5,19,323535,0,0,0,0,0,0,12,62,1075128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,71,369,443608,0,0,0,0,0,0,0,0,0,0,0,0,90,754,5258557
147,test,37.812752,73.841900,6,22,388242,3,11,204969,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,156,187440,1,5,50803,0,0,0,0,0,0,0,0,0,41,298,1212597
148,test,38.329861,72.108140,6,22,388242,0,0,0,0,0,0,19,98,1702286,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1352,1624480,0,0,0,0,0,0,0,0,0,0,0,0,292,2200,6383009
149,test,37.665907,72.095332,392,1489,25365144,0,0,0,0,0,0,68,353,6092392,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,4,608,6832572,0,0,0,397,2064,2480456,0,0,0,0,0,0,0,0,0,0,0,0,883,6802,49155710
150,test,38.966297,72.524168,6,22,388242,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,118712,0,0,0,0,0,0,0,0,0,0,0,0,29,239,1156879
151,test,37.291057,72.769357,4,15,258828,0,0,0,0,0,0,30,156,2687820,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,941,1130888,13,67,660439,0,0,0,0,0,0,0,0,0,234,1803,7024833
152,test,37.928579,71.810262,28,106,1811796,0,0,0,0,0,0,136,707,12184784,9,936,3430287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,811,974688,0,0,0,0,0,0,0,0,0,0,0,0,329,2560,18401555
153,test,37.816787,73.235172,1,3,64707,0,0,0,0,0,0,4,20,358376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,124,149952,0,0,0,0,0,0,0,0,0,0,0,0,29,147,573035
154,test,39.019573,73.651072,3,11,194121,0,0,0,0,0,0,2,10,179188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,39,202,243672,0,0,0,0,0,0,0,0,0,0,0,0,45,375,2325124
155,test,38.611140,73.184634,0,0,0,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,187,224928,0,0,0,0,0,0,0,0,0,0,0,0,37,291,606071
156,test,38.352917,74.019177,1,3,64707,0,0,0,0,0,0,16,83,1433504,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,135,162448,2,10,101606,0,0,0,0,0,0,0,0,0,46,335,2143408
157,test,38.376329,71.886211,36,136,2329452,4,15,273292,15,1140,18445305,114,592,10213716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1144,1374560,1,5,50803,0,0,0,0,0,0,0,0,0,390,3032,32687128
158,test,37.518293,72.359795,44,167,2847108,0,0,0,0,0,0,122,634,10930468,13,1352,4954859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1612,1936880,0,0,0,0,0,0,0,0,0,0,0,0,489,3765,20669315
159,test,38.324481,72.355920,14,53,905898,0,0,0,0,0,0,20,104,1791880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,238,1237,1487024,0,0,0,0,0,0,0,0,0,0,0,0,277,2154,12725517
160,test,38.494324,74.475726,5,19,323535,0,0,0,1,76,1229687,3,15,268782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,140,168696,0,0,0,0,0,0,0,0,0,0,0,0,36,250,1990700
161,test,37.016116,71.816634,7,26,452949,4,15,273292,0,0,0,69,358,6181986,9,936,3430287,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,354,1840,2211792,0,0,0,0,0,0,0,0,0,0,0,0,445,3479,15966592
162,test,37.762124,72.794909,3,11,194121,0,0,0,0,0,0,24,124,2150256,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,161,837,1005928,0,0,0,0,0,0,0,0,0,0,0,0,192,1484,7528877
163,test,38.163300,71.751012,29,110,1876503,0,0,0,0,0,0,68,353,6092392,9,936,3430287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1227,1474528,0,0,0,0,0,0,0,0,0,0,0,0,342,2626,12873710
164,test,38.060710,74.185594,1,3,64707,0,0,0,0,0,0,6,31,537564,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,218,262416,0,0,0,0,0,0,0,0,0,0,0,0,50,356,1245830
165,test,38.583505,71.857486,23,87,1488261,0,0,0,0,0,0,101,525,9048994,15,1560,5717145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,2256,2711632,0,0,0,0,0,0,0,0,0,0,0,0,573,4428,18966032
166,test,38.181945,74.626561,0,0,0,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,213,256168,0,0,0,0,0,0,0,0,0,0,0,0,43,322,726905
167,test,37.437506,68.960188,95,361,6147165,0,0,0,0,0,0,88,457,7884272,40,4160,15245720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,6796,8166136,0,0,0,0,0,0,0,0,0,0,0,0,1530,11774,37443293
168,test,38.066780,69.171641,32,121,2070624,0,0,0,0,0,0,37,192,3314978,23,2392,8766289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,3801,4567288,0,0,0,0,0,0,0,0,0,0,0,0,823,6506,18719179
169,test,37.817805,69.783281,56,212,3623592,0,0,0,0,0,0,248,1289,22219312,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,15,2280,25622145,0,0,0,803,4175,5017144,0,0,0,0,0,0,0,0,0,0,0,0,1130,8788,59531337
170,test,38.079520,69.462200,22,83,1423554,2,7,136646,0,0,0,54,280,4838076,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,4836,5810640,1,5,50803,0,0,0,0,0,0,0,0,0,1037,8123,22931723
171,test,37.595753,70.147997,86,326,5564802,0,0,0,0,0,0,36,187,3225384,17,1768,6479431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,2537,3049024,1,5,50803,0,0,0,0,0,0,0,0,0,628,4823,18369444
172,test,38.539895,69.748030,13,49,841191,0,0,0,0,0,0,60,312,5375640,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,395,474848,0,0,0,0,0,0,0,0,0,0,0,0,153,1172,8216251
173,test,37.863537,69.521694,279,1060,18053253,0,0,0,0,0,0,98,509,8780212,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,34,5168,58076862,0,0,0,1347,7004,8416056,0,0,0,0,0,0,0,0,0,0,0,0,1759,13845,93707526
174,test,38.474018,69.853358,47,178,3041229,0,0,0,0,0,0,35,182,3135790,13,1352,4954859,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,710,3692,4436080,0,0,0,0,0,0,0,0,0,0,0,0,810,6164,24108673
175,test,38.047960,69.747515,43,163,2782401,0,0,0,0,0,0,229,1190,20517026,45,4680,17151435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,7670,9215800,15,78,762045,0,0,0,0,0,0,0,0,0,1807,13781,50428707
176,test,37.430501,68.862696,230,874,14882610,0,0,0,0,0,0,369,1918,33060186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3648,40995432,0,0,0,669,3478,4179912,0,0,0,0,0,0,0,0,0,0,0,0,1292,9918,93118140
177,test,37.200397,68.195580,39,148,2523573,0,0,0,0,0,0,31,161,2777414,78,8112,29729154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,14050,16882096,0,0,0,0,0,0,0,0,0,0,0,0,2850,22471,51912237
178,test,37.942239,68.873143,46,174,2976522,0,0,0,0,0,0,186,967,16664484,47,4888,17913721,0,0,0,0,0,0,0,0,0,0,0,0,4,608,6832572,0,0,0,1833,9531,11452584,0,0,0,0,0,0,0,0,0,0,0,0,2116,16168,55839883
179,test,37.644109,68.274780,36,136,2329452,0,0,0,0,0,0,57,296,5106858,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,4123,4954664,0,0,0,0,0,0,0,0,0,0,0,0,910,7051,21538406
180,test,37.835611,69.231164,31,117,2005917,0,0,0,0,0,0,231,1201,20696214,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,13,1976,22205859,0,0,0,642,3338,4011216,0,0,0,0,0,0,0,0,0,0,0,0,921,7048,50443778
181,test,37.637203,69.743700,36,136,2329452,0,0,0,0,0,0,131,681,11736814,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,18,2736,30746574,0,0,0,854,4440,5335792,0,0,0,0,0,0,0,0,0,0,0,0,1041,8201,50910918
182,test,37.819718,69.698672,274,1041,17729718,0,0,0,0,0,0,227,1180,20337838,61,6344,23249723,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,1546,8039,9659408,0,0,0,0,0,0,0,0,0,0,0,0,2109,16756,72684830
183,test,37.231851,69.370678,401,1523,25947507,0,0,0,0,0,0,338,1757,30282772,40,4160,15245720,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,784,4076,4898432,0,0,0,0,0,0,0,0,0,0,0,0,1564,11668,78082574
184,test,37.635327,69.834947,7,26,452949,0,0,0,0,0,0,9,46,806346,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,4477,5379528,6,31,304818,0,0,0,0,0,0,0,0,0,907,7076,16091073
185,test,37.413052,68.579221,29,110,1876503,0,0,0,0,0,0,73,379,6540362,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,6021,7235184,77,400,3911831,0,0,0,0,0,0,0,0,0,1370,10342,32141599
186,test,37.735914,69.291008,114,433,7376598,0,0,0,0,0,0,47,244,4210918,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,4326,5198336,0,0,0,0,0,0,0,0,0,0,0,0,1021,7915,27457856
187,test,37.498972,69.307373,48,182,3105936,0,0,0,0,0,0,173,899,15499762,39,4056,14864577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,7134,8572256,2,10,101606,0,0,0,0,0,0,0,0,0,1634,12281,42144137
188,test,37.200836,69.177918,182,691,11776674,0,0,0,0,0,0,22,114,1971068,60,6240,22868580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,10280,12352296,16,83,812848,0,0,0,0,0,0,0,0,0,2257,17408,49781466
189,test,38.158098,69.246964,109,414,7053063,0,0,0,0,0,0,49,254,4390106,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,4456,5354536,0,0,0,0,0,0,0,0,0,0,0,0,1042,7932,27088566
190,test,37.665303,68.696821,205,779,13264935,0,0,0,0,0,0,85,442,7615490,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,36,5472,61493148,0,0,0,1626,8455,10159248,0,0,0,0,0,0,0,0,0,0,0,0,1954,15356,93295107
191,test,37.079785,68.229493,123,467,7958961,0,0,0,0,0,0,398,2069,35658412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3344,37579146,0,0,0,744,3868,4648512,0,0,0,0,0,0,0,0,0,0,0,0,1287,9748,85845031
192,test,37.831789,68.459758,2,7,129414,0,0,0,0,0,0,23,119,2060662,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,1456,1749440,0,0,0,0,0,0,0,0,0,0,0,0,313,2414,6988660
193,test,37.718032,70.101578,25,95,1617675,0,0,0,0,0,0,35,182,3135790,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,5179,6223008,0,0,0,0,0,0,0,0,0,0,0,0,1083,8264,21267334
194,test,38.034848,70.244221,43,163,2782401,0,0,0,0,0,0,127,660,11378438,23,2392,8766289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,3577,4298624,0,0,0,0,0,0,0,0,0,0,0,0,881,6792,27225752
195,test,37.614152,69.657858,70,266,4529490,0,0,0,5,380,6148435,201,1045,18008394,34,3536,12958862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,5865,7047744,0,0,0,0,0,0,0,0,0,0,0,0,1438,11092,48692925
196,test,37.169292,68.410404,80,304,5176560,3,11,204969,0,0,0,26,135,2329444,17,1768,6479431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,2506,3011536,0,0,0,0,0,0,0,0,0,0,0,0,608,4724,17201940
197,test,38.127984,69.571284,194,737,12553158,0,0,0,0,0,0,100,520,8959400,19,1976,7241717,0,0,0,0,0,0,0,0,0,0,0,0,9,1368,15373287,0,0,0,740,3848,4623520,0,0,0,0,0,0,0,0,0,0,0,0,1062,8449,48751082
198,test,37.400734,68.662905,11,41,711777,0,0,0,0,0,0,166,863,14872604,43,4472,16389149,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,0,0,0,1528,7945,9546944,0,0,0,0,0,0,0,0,0,0,0,0,1751,13777,46644903
199,test,37.729039,69.825425,260,988,16823820,0,0,0,0,0,0,228,1185,20427432,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,3432,4123680,0,0,0,0,0,0,0,0,0,0,0,0,1181,9037,53952651
200,test,37.967818,69.080177,113,429,7311891,0,0,0,7,532,8607809,161,837,14424634,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,4836,5810640,0,0,0,0,0,0,0,0,0,0,0,0,1239,9546,46826978
201,test,37.233311,68.595994,29,110,1876503,1,3,68323,0,0,0,190,988,17022860,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,12,1824,20497716,0,0,0,669,3478,4179912,0,0,0,0,0,0,0,0,0,0,0,0,907,7027,45932172
202,test,37.343325,68.911143,20,76,1294140,0,0,0,0,0,0,42,218,3762948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4104,46119861,0,0,0,1550,8060,9684400,0,0,0,0,0,0,0,0,0,0,0,0,1639,12458,60861349
203,test,37.932180,69.957445,7,26,452949,0,0,0,0,0,0,29,150,2598226,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,4087,4910928,0,0,0,0,0,0,0,0,0,0,0,0,844,6551,16347249
204,test,37.619110,70.016411,73,277,4723611,1,3,68323,0,0,0,77,400,6898738,34,3536,12958862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,5501,6610384,0,0,0,0,0,0,0,0,0,0,0,0,1243,9717,31259918
205,test,38.246292,69.054077,214,813,13847298,0,0,0,0,0,0,51,265,4569294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,10336,116153724,0,0,0,3507,18236,21911736,0,0,0,0,0,0,0,0,0,0,0,0,3840,29650,156482052
206,test,38.372055,69.557429,80,304,5176560,0,0,0,3,228,3689061,47,244,4210918,18,1872,6860574,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,0,0,0,743,3863,4642264,3,15,152409,0,0,0,0,0,0,0,0,0,897,6982,29856215
207,test,37.658310,69.011767,17,64,1100019,0,0,0,0,0,0,536,2787,48022384,58,6032,22106294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,8444,10146752,2,10,101606,0,0,0,0,0,0,0,0,0,2237,17337,81477055
208,test,38.246563,68.965813,99,376,6405993,0,0,0,46,3496,56565602,316,1643,28311704,23,2392,8766289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,8470,10177992,0,0,0,0,0,0,0,0,0,0,0,0,2113,16377,110227580
209,test,37.911926,68.729257,85,323,5500095,0,0,0,0,0,0,469,2438,42019586,47,4888,17913721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,6359,7641304,2,10,101606,0,0,0,0,0,0,0,0,0,1826,14018,73176312
210,test,37.921923,69.581796,152,577,9835464,262,995,17900626,0,0,0,208,1081,18635552,43,4472,16389149,0,0,0,0,0,0,0,0,0,0,0,0,8,1216,13665144,0,0,0,1269,6598,7928712,0,0,0,0,0,0,0,0,0,0,0,0,1942,14939,84354647
211,test,37.834857,68.810376,0,0,0,0,0,0,48,3648,32099328,76,395,8422852,0,0,0,0,0,0,0,0,0,45,6840,93726090,22,4180,137228498,182,27664,379768116,0,0,0,657,3416,4056318,0,0,0,0,0,0,1,3,218125,0,0,0,1031,46146,655519327
212,test,38.459969,69.596487,6,22,388242,0,0,0,0,0,0,11,57,985534,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,332,399872,6,31,304818,0,0,0,0,0,0,0,0,0,89,650,2840752
213,test,37.597821,68.420173,9,34,582363,0,0,0,0,0,0,254,1320,22756876,11,1144,4192573,0,0,0,0,0,0,0,0,0,0,0,0,22,3344,37579146,0,0,0,1509,7846,9428232,0,0,0,0,0,0,0,0,0,0,0,0,1805,13688,74539190
214,test,37.599382,68.552069,189,718,12229623,0,0,0,0,0,0,92,478,8242648,46,4784,17532578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,7290,8759696,0,0,0,0,0,0,0,0,0,0,0,0,1729,13270,46764545
215,test,37.272522,68.154172,557,2116,36041799,0,0,0,0,0,0,277,1440,24817538,149,15496,56790307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4794,24928,29952912,0,0,0,0,0,0,0,0,0,0,0,0,5777,43980,147602556
216,test,37.589793,68.656278,998,3792,64577586,0,0,0,0,0,0,434,2256,38883796,114,11856,43450302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,11970,14382896,0,0,0,0,0,0,0,0,0,0,0,0,3848,29874,161294580
217,test,37.280015,68.653604,25,95,1617675,0,0,0,0,0,0,22,114,1971068,23,2392,8766289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,4732,5685680,0,0,0,0,0,0,0,0,0,0,0,0,980,7333,18040712
218,test,38.133613,70.028919,228,866,14753196,0,0,0,0,0,0,116,603,10392904,19,1976,7241717,0,0,0,0,0,0,0,0,0,0,0,0,59,8968,100780437,0,0,0,3599,18714,22486552,92,478,4673876,0,0,0,0,0,0,0,0,0,4113,31605,160328682
219,test,38.251390,69.594176,29,110,1876503,0,0,0,0,0,0,426,2215,38167044,31,3224,11815433,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,816,4243,5098368,0,0,0,0,0,0,0,0,0,0,0,0,1304,10096,60373634
220,test,37.849829,68.715325,587,2230,37983009,260,988,17763980,0,0,0,178,925,15947732,14,1456,5336002,13,1976,23248615,0,0,0,0,0,0,0,0,0,39,5928,66617577,15,2280,32589180,413,2147,2580424,0,0,0,0,0,0,0,0,0,23,699,3241643,1542,18629,205308162
221,test,37.899496,69.779205,0,0,0,0,0,0,464,35264,310293504,83,431,9198641,0,0,0,0,0,0,0,0,0,0,0,0,2,380,12475318,226,34352,471580188,0,0,0,883,4591,5451642,0,0,0,0,0,0,0,0,0,0,0,0,1658,75018,808999293
